ontology,ontology_code,profile,dataset,name,description,visibility,ETL_type
hgnc,ENSG00000158528,GENOMIC,htseq_counts.csv,ENSG00000158528.12,,PUBLIC,integer
hgnc,ENSG00000270482,GENOMIC,htseq_counts.csv,ENSG00000270482.1,,PUBLIC,integer
hgnc,ENSG00000259680,GENOMIC,htseq_counts.csv,ENSG00000259680.5,,PUBLIC,integer
hgnc,ENSG00000286728,GENOMIC,htseq_counts.csv,ENSG00000286728.1,,PUBLIC,integer
hgnc,ENSG00000082512,GENOMIC,htseq_counts.csv,ENSG00000082512.15,,PUBLIC,integer
hgnc,ENSG00000274281,GENOMIC,htseq_counts.csv,ENSG00000274281.1,,PUBLIC,integer
hgnc,ENSG00000204183,GENOMIC,htseq_counts.csv,ENSG00000204183.3,,PUBLIC,integer
hgnc,ENSG00000010295,GENOMIC,htseq_counts.csv,ENSG00000010295.20,,PUBLIC,integer
hgnc,ENSG00000185158,GENOMIC,htseq_counts.csv,ENSG00000185158.12,,PUBLIC,integer
hgnc,ENSG00000166961,GENOMIC,htseq_counts.csv,ENSG00000166961.15,,PUBLIC,integer
hgnc,ENSG00000272660,GENOMIC,htseq_counts.csv,ENSG00000272660.1,,PUBLIC,integer
hgnc,ENSG00000196476,GENOMIC,htseq_counts.csv,ENSG00000196476.12,,PUBLIC,integer
hgnc,ENSG00000274341,GENOMIC,htseq_counts.csv,ENSG00000274341.1,,PUBLIC,integer
hgnc,ENSG00000280404,GENOMIC,htseq_counts.csv,ENSG00000280404.1,,PUBLIC,integer
hgnc,ENSG00000125995,GENOMIC,htseq_counts.csv,ENSG00000125995.16,,PUBLIC,integer
hgnc,ENSG00000213016,GENOMIC,htseq_counts.csv,ENSG00000213016.3,,PUBLIC,integer
hgnc,ENSG00000231566,GENOMIC,htseq_counts.csv,ENSG00000231566.2,,PUBLIC,integer
hgnc,ENSG00000214357,GENOMIC,htseq_counts.csv,ENSG00000214357.9,,PUBLIC,integer
hgnc,ENSG00000234844,GENOMIC,htseq_counts.csv,ENSG00000234844.1,,PUBLIC,integer
hgnc,ENSG00000180543,GENOMIC,htseq_counts.csv,ENSG00000180543.5,,PUBLIC,integer
hgnc,ENSG00000166887,GENOMIC,htseq_counts.csv,ENSG00000166887.16,,PUBLIC,integer
hgnc,ENSG00000249048,GENOMIC,htseq_counts.csv,ENSG00000249048.2,,PUBLIC,integer
hgnc,ENSG00000288663,GENOMIC,htseq_counts.csv,ENSG00000288663.1,,PUBLIC,integer
hgnc,ENSG00000278341,GENOMIC,htseq_counts.csv,ENSG00000278341.1,,PUBLIC,integer
hgnc,ENSG00000259838,GENOMIC,htseq_counts.csv,ENSG00000259838.1,,PUBLIC,integer
hgnc,ENSG00000286411,GENOMIC,htseq_counts.csv,ENSG00000286411.1,,PUBLIC,integer
hgnc,ENSG00000288208,GENOMIC,htseq_counts.csv,ENSG00000288208.1,,PUBLIC,integer
hgnc,ENSG00000241158,GENOMIC,htseq_counts.csv,ENSG00000241158.7,,PUBLIC,integer
hgnc,ENSG00000268799,GENOMIC,htseq_counts.csv,ENSG00000268799.4,,PUBLIC,integer
hgnc,ENSG00000163719,GENOMIC,htseq_counts.csv,ENSG00000163719.20,,PUBLIC,integer
hgnc,ENSG00000285914,GENOMIC,htseq_counts.csv,ENSG00000285914.1,,PUBLIC,integer
hgnc,ENSG00000286423,GENOMIC,htseq_counts.csv,ENSG00000286423.1,,PUBLIC,integer
hgnc,ENSG00000230525,GENOMIC,htseq_counts.csv,ENSG00000230525.6,,PUBLIC,integer
hgnc,ENSG00000241183,GENOMIC,htseq_counts.csv,ENSG00000241183.1,,PUBLIC,integer
hgnc,ENSG00000178537,GENOMIC,htseq_counts.csv,ENSG00000178537.10,,PUBLIC,integer
hgnc,ENSG00000253471,GENOMIC,htseq_counts.csv,ENSG00000253471.1,,PUBLIC,integer
hgnc,ENSG00000255193,GENOMIC,htseq_counts.csv,ENSG00000255193.1,,PUBLIC,integer
hgnc,ENSG00000162783,GENOMIC,htseq_counts.csv,ENSG00000162783.11,,PUBLIC,integer
hgnc,ENSG00000254123,GENOMIC,htseq_counts.csv,ENSG00000254123.2,,PUBLIC,integer
hgnc,ENSG00000267363,GENOMIC,htseq_counts.csv,ENSG00000267363.1,,PUBLIC,integer
hgnc,ENSG00000204099,GENOMIC,htseq_counts.csv,ENSG00000204099.12,,PUBLIC,integer
hgnc,ENSG00000196074,GENOMIC,htseq_counts.csv,ENSG00000196074.13,,PUBLIC,integer
hgnc,ENSG00000099814,GENOMIC,htseq_counts.csv,ENSG00000099814.16,,PUBLIC,integer
hgnc,ENSG00000230319,GENOMIC,htseq_counts.csv,ENSG00000230319.1,,PUBLIC,integer
hgnc,ENSG00000239532,GENOMIC,htseq_counts.csv,ENSG00000239532.1,,PUBLIC,integer
hgnc,ENSG00000102904,GENOMIC,htseq_counts.csv,ENSG00000102904.15,,PUBLIC,integer
hgnc,ENSG00000235674,GENOMIC,htseq_counts.csv,ENSG00000235674.2,,PUBLIC,integer
hgnc,ENSG00000112715,GENOMIC,htseq_counts.csv,ENSG00000112715.25,,PUBLIC,integer
hgnc,ENSG00000233662,GENOMIC,htseq_counts.csv,ENSG00000233662.1,,PUBLIC,integer
hgnc,ENSG00000083896,GENOMIC,htseq_counts.csv,ENSG00000083896.13,,PUBLIC,integer
hgnc,ENSG00000286981,GENOMIC,htseq_counts.csv,ENSG00000286981.1,,PUBLIC,integer
hgnc,ENSG00000147027,GENOMIC,htseq_counts.csv,ENSG00000147027.4,,PUBLIC,integer
hgnc,ENSG00000211682,GENOMIC,htseq_counts.csv,ENSG00000211682.2,,PUBLIC,integer
hgnc,ENSG00000262905,GENOMIC,htseq_counts.csv,ENSG00000262905.1,,PUBLIC,integer
hgnc,ENSG00000267922,GENOMIC,htseq_counts.csv,ENSG00000267922.1,,PUBLIC,integer
hgnc,ENSG00000237388,GENOMIC,htseq_counts.csv,ENSG00000237388.3,,PUBLIC,integer
hgnc,ENSG00000223392,GENOMIC,htseq_counts.csv,ENSG00000223392.1,,PUBLIC,integer
hgnc,ENSG00000145979,GENOMIC,htseq_counts.csv,ENSG00000145979.18,,PUBLIC,integer
hgnc,ENSG00000180176,GENOMIC,htseq_counts.csv,ENSG00000180176.15,,PUBLIC,integer
hgnc,ENSG00000239381,GENOMIC,htseq_counts.csv,ENSG00000239381.7,,PUBLIC,integer
hgnc,ENSG00000064199,GENOMIC,htseq_counts.csv,ENSG00000064199.7,,PUBLIC,integer
hgnc,ENSG00000091164,GENOMIC,htseq_counts.csv,ENSG00000091164.13,,PUBLIC,integer
hgnc,ENSG00000211810,GENOMIC,htseq_counts.csv,ENSG00000211810.3,,PUBLIC,integer
hgnc,ENSG00000283809,GENOMIC,htseq_counts.csv,ENSG00000283809.1,,PUBLIC,integer
hgnc,ENSG00000251138,GENOMIC,htseq_counts.csv,ENSG00000251138.7,,PUBLIC,integer
hgnc,ENSG00000130024,GENOMIC,htseq_counts.csv,ENSG00000130024.15,,PUBLIC,integer
hgnc,ENSG00000254254,GENOMIC,htseq_counts.csv,ENSG00000254254.6,,PUBLIC,integer
hgnc,ENSG00000226241,GENOMIC,htseq_counts.csv,ENSG00000226241.2,,PUBLIC,integer
hgnc,ENSG00000277013,GENOMIC,htseq_counts.csv,ENSG00000277013.1,,PUBLIC,integer
hgnc,ENSG00000264745,GENOMIC,htseq_counts.csv,ENSG00000264745.1,,PUBLIC,integer
hgnc,ENSG00000188529,GENOMIC,htseq_counts.csv,ENSG00000188529.15,,PUBLIC,integer
hgnc,ENSG00000175390,GENOMIC,htseq_counts.csv,ENSG00000175390.15,,PUBLIC,integer
hgnc,ENSG00000248618,GENOMIC,htseq_counts.csv,ENSG00000248618.1,,PUBLIC,integer
hgnc,ENSG00000265784,GENOMIC,htseq_counts.csv,ENSG00000265784.1,,PUBLIC,integer
hgnc,ENSG00000185986,GENOMIC,htseq_counts.csv,ENSG00000185986.12,,PUBLIC,integer
hgnc,ENSG00000260005,GENOMIC,htseq_counts.csv,ENSG00000260005.6,,PUBLIC,integer
hgnc,ENSG00000171206,GENOMIC,htseq_counts.csv,ENSG00000171206.15,,PUBLIC,integer
hgnc,ENSG00000235501,GENOMIC,htseq_counts.csv,ENSG00000235501.6,,PUBLIC,integer
hgnc,ENSG00000234415,GENOMIC,htseq_counts.csv,ENSG00000234415.1,,PUBLIC,integer
hgnc,ENSG00000142552,GENOMIC,htseq_counts.csv,ENSG00000142552.8,,PUBLIC,integer
hgnc,ENSG00000202515,GENOMIC,htseq_counts.csv,ENSG00000202515.1,,PUBLIC,integer
hgnc,ENSG00000162643,GENOMIC,htseq_counts.csv,ENSG00000162643.13,,PUBLIC,integer
hgnc,ENSG00000258140,GENOMIC,htseq_counts.csv,ENSG00000258140.2,,PUBLIC,integer
hgnc,ENSG00000105072,GENOMIC,htseq_counts.csv,ENSG00000105072.9,,PUBLIC,integer
hgnc,ENSG00000166947,GENOMIC,htseq_counts.csv,ENSG00000166947.15,,PUBLIC,integer
hgnc,ENSG00000224904,GENOMIC,htseq_counts.csv,ENSG00000224904.1,,PUBLIC,integer
hgnc,ENSG00000253931,GENOMIC,htseq_counts.csv,ENSG00000253931.1,,PUBLIC,integer
hgnc,ENSG00000084734,GENOMIC,htseq_counts.csv,ENSG00000084734.9,,PUBLIC,integer
hgnc,ENSG00000250519,GENOMIC,htseq_counts.csv,ENSG00000250519.7,,PUBLIC,integer
hgnc,ENSG00000267041,GENOMIC,htseq_counts.csv,ENSG00000267041.6,,PUBLIC,integer
hgnc,ENSG00000283959,GENOMIC,htseq_counts.csv,ENSG00000283959.1,,PUBLIC,integer
hgnc,ENSG00000170801,GENOMIC,htseq_counts.csv,ENSG00000170801.10,,PUBLIC,integer
hgnc,ENSG00000249867,GENOMIC,htseq_counts.csv,ENSG00000249867.6,,PUBLIC,integer
hgnc,ENSG00000251010,GENOMIC,htseq_counts.csv,ENSG00000251010.1,,PUBLIC,integer
hgnc,ENSG00000171557,GENOMIC,htseq_counts.csv,ENSG00000171557.17,,PUBLIC,integer
hgnc,ENSG00000261161,GENOMIC,htseq_counts.csv,ENSG00000261161.1,,PUBLIC,integer
hgnc,ENSG00000272455,GENOMIC,htseq_counts.csv,ENSG00000272455.1,,PUBLIC,integer
hgnc,ENSG00000287117,GENOMIC,htseq_counts.csv,ENSG00000287117.1,,PUBLIC,integer
hgnc,ENSG00000158023,GENOMIC,htseq_counts.csv,ENSG00000158023.10,,PUBLIC,integer
hgnc,ENSG00000223653,GENOMIC,htseq_counts.csv,ENSG00000223653.6,,PUBLIC,integer
hgnc,ENSG00000273437,GENOMIC,htseq_counts.csv,ENSG00000273437.1,,PUBLIC,integer
hgnc,ENSG00000284341,GENOMIC,htseq_counts.csv,ENSG00000284341.1,,PUBLIC,integer
hgnc,ENSG00000249998,GENOMIC,htseq_counts.csv,ENSG00000249998.1,,PUBLIC,integer
hgnc,ENSG00000281131,GENOMIC,htseq_counts.csv,ENSG00000281131.1,,PUBLIC,integer
hgnc,ENSG00000110315,GENOMIC,htseq_counts.csv,ENSG00000110315.7,,PUBLIC,integer
hgnc,ENSG00000211691,GENOMIC,htseq_counts.csv,ENSG00000211691.2,,PUBLIC,integer
hgnc,ENSG00000268945,GENOMIC,htseq_counts.csv,ENSG00000268945.1,,PUBLIC,integer
hgnc,ENSG00000176840,GENOMIC,htseq_counts.csv,ENSG00000176840.12,,PUBLIC,integer
hgnc,ENSG00000179242,GENOMIC,htseq_counts.csv,ENSG00000179242.16,,PUBLIC,integer
hgnc,ENSG00000184350,GENOMIC,htseq_counts.csv,ENSG00000184350.11,,PUBLIC,integer
hgnc,ENSG00000155792,GENOMIC,htseq_counts.csv,ENSG00000155792.10,,PUBLIC,integer
hgnc,ENSG00000250407,GENOMIC,htseq_counts.csv,ENSG00000250407.1,,PUBLIC,integer
hgnc,ENSG00000228069,GENOMIC,htseq_counts.csv,ENSG00000228069.1,,PUBLIC,integer
hgnc,ENSG00000214374,GENOMIC,htseq_counts.csv,ENSG00000214374.2,,PUBLIC,integer
hgnc,ENSG00000185305,GENOMIC,htseq_counts.csv,ENSG00000185305.11,,PUBLIC,integer
hgnc,ENSG00000136574,GENOMIC,htseq_counts.csv,ENSG00000136574.19,,PUBLIC,integer
hgnc,ENSG00000128000,GENOMIC,htseq_counts.csv,ENSG00000128000.17,,PUBLIC,integer
hgnc,ENSG00000049249,GENOMIC,htseq_counts.csv,ENSG00000049249.9,,PUBLIC,integer
hgnc,ENSG00000236653,GENOMIC,htseq_counts.csv,ENSG00000236653.3,,PUBLIC,integer
hgnc,ENSG00000162669,GENOMIC,htseq_counts.csv,ENSG00000162669.16,,PUBLIC,integer
hgnc,ENSG00000103522,GENOMIC,htseq_counts.csv,ENSG00000103522.16,,PUBLIC,integer
hgnc,ENSG00000225760,GENOMIC,htseq_counts.csv,ENSG00000225760.2,,PUBLIC,integer
hgnc,ENSG00000261170,GENOMIC,htseq_counts.csv,ENSG00000261170.2,,PUBLIC,integer
hgnc,ENSG00000166509,GENOMIC,htseq_counts.csv,ENSG00000166509.12,,PUBLIC,integer
hgnc,ENSG00000229029,GENOMIC,htseq_counts.csv,ENSG00000229029.2,,PUBLIC,integer
hgnc,ENSG00000276663,GENOMIC,htseq_counts.csv,ENSG00000276663.1,,PUBLIC,integer
hgnc,ENSG00000232611,GENOMIC,htseq_counts.csv,ENSG00000232611.1,,PUBLIC,integer
hgnc,ENSG00000243429,GENOMIC,htseq_counts.csv,ENSG00000243429.1,,PUBLIC,integer
hgnc,ENSG00000238141,GENOMIC,htseq_counts.csv,ENSG00000238141.2,,PUBLIC,integer
hgnc,ENSG00000266086,GENOMIC,htseq_counts.csv,ENSG00000266086.3,,PUBLIC,integer
hgnc,ENSG00000232043,GENOMIC,htseq_counts.csv,ENSG00000232043.1,,PUBLIC,integer
hgnc,ENSG00000233555,GENOMIC,htseq_counts.csv,ENSG00000233555.2,,PUBLIC,integer
hgnc,ENSG00000118369,GENOMIC,htseq_counts.csv,ENSG00000118369.13,,PUBLIC,integer
hgnc,ENSG00000260594,GENOMIC,htseq_counts.csv,ENSG00000260594.1,,PUBLIC,integer
hgnc,ENSG00000230074,GENOMIC,htseq_counts.csv,ENSG00000230074.3,,PUBLIC,integer
hgnc,ENSG00000117620,GENOMIC,htseq_counts.csv,ENSG00000117620.15,,PUBLIC,integer
hgnc,ENSG00000232493,GENOMIC,htseq_counts.csv,ENSG00000232493.2,,PUBLIC,integer
hgnc,ENSG00000180409,GENOMIC,htseq_counts.csv,ENSG00000180409.3,,PUBLIC,integer
hgnc,ENSG00000271178,GENOMIC,htseq_counts.csv,ENSG00000271178.1,,PUBLIC,integer
hgnc,ENSG00000229305,GENOMIC,htseq_counts.csv,ENSG00000229305.1,,PUBLIC,integer
hgnc,ENSG00000287767,GENOMIC,htseq_counts.csv,ENSG00000287767.1,,PUBLIC,integer
hgnc,ENSG00000174740,GENOMIC,htseq_counts.csv,ENSG00000174740.8,,PUBLIC,integer
hgnc,ENSG00000286435,GENOMIC,htseq_counts.csv,ENSG00000286435.1,,PUBLIC,integer
hgnc,ENSG00000278842,GENOMIC,htseq_counts.csv,ENSG00000278842.1,,PUBLIC,integer
hgnc,ENSG00000228499,GENOMIC,htseq_counts.csv,ENSG00000228499.1,,PUBLIC,integer
hgnc,ENSG00000184844,GENOMIC,htseq_counts.csv,ENSG00000184844.6,,PUBLIC,integer
hgnc,ENSG00000287812,GENOMIC,htseq_counts.csv,ENSG00000287812.1,,PUBLIC,integer
hgnc,ENSG00000011600,GENOMIC,htseq_counts.csv,ENSG00000011600.12,,PUBLIC,integer
hgnc,ENSG00000107551,GENOMIC,htseq_counts.csv,ENSG00000107551.21,,PUBLIC,integer
hgnc,ENSG00000168131,GENOMIC,htseq_counts.csv,ENSG00000168131.4,,PUBLIC,integer
hgnc,ENSG00000120705,GENOMIC,htseq_counts.csv,ENSG00000120705.13,,PUBLIC,integer
hgnc,ENSG00000183617,GENOMIC,htseq_counts.csv,ENSG00000183617.5,,PUBLIC,integer
hgnc,ENSG00000238186,GENOMIC,htseq_counts.csv,ENSG00000238186.1,,PUBLIC,integer
hgnc,ENSG00000240160,GENOMIC,htseq_counts.csv,ENSG00000240160.3,,PUBLIC,integer
hgnc,ENSG00000175779,GENOMIC,htseq_counts.csv,ENSG00000175779.4,,PUBLIC,integer
hgnc,ENSG00000226393,GENOMIC,htseq_counts.csv,ENSG00000226393.1,,PUBLIC,integer
hgnc,ENSG00000116649,GENOMIC,htseq_counts.csv,ENSG00000116649.10,,PUBLIC,integer
hgnc,ENSG00000100243,GENOMIC,htseq_counts.csv,ENSG00000100243.21,,PUBLIC,integer
hgnc,ENSG00000231662,GENOMIC,htseq_counts.csv,ENSG00000231662.1,,PUBLIC,integer
hgnc,ENSG00000268926,GENOMIC,htseq_counts.csv,ENSG00000268926.3,,PUBLIC,integer
hgnc,ENSG00000279660,GENOMIC,htseq_counts.csv,ENSG00000279660.1,,PUBLIC,integer
hgnc,ENSG00000240342,GENOMIC,htseq_counts.csv,ENSG00000240342.3,,PUBLIC,integer
hgnc,ENSG00000231092,GENOMIC,htseq_counts.csv,ENSG00000231092.1,,PUBLIC,integer
hgnc,ENSG00000235042,GENOMIC,htseq_counts.csv,ENSG00000235042.1,,PUBLIC,integer
hgnc,ENSG00000226784,GENOMIC,htseq_counts.csv,ENSG00000226784.3,,PUBLIC,integer
hgnc,ENSG00000169181,GENOMIC,htseq_counts.csv,ENSG00000169181.13,,PUBLIC,integer
hgnc,ENSG00000275371,GENOMIC,htseq_counts.csv,ENSG00000275371.1,,PUBLIC,integer
hgnc,ENSG00000100078,GENOMIC,htseq_counts.csv,ENSG00000100078.4,,PUBLIC,integer
hgnc,ENSG00000182481,GENOMIC,htseq_counts.csv,ENSG00000182481.10,,PUBLIC,integer
hgnc,ENSG00000229982,GENOMIC,htseq_counts.csv,ENSG00000229982.1,,PUBLIC,integer
hgnc,ENSG00000285188,GENOMIC,htseq_counts.csv,ENSG00000285188.1,,PUBLIC,integer
hgnc,ENSG00000244593,GENOMIC,htseq_counts.csv,ENSG00000244593.1,,PUBLIC,integer
hgnc,ENSG00000213281,GENOMIC,htseq_counts.csv,ENSG00000213281.5,,PUBLIC,integer
hgnc,ENSG00000228417,GENOMIC,htseq_counts.csv,ENSG00000228417.1,,PUBLIC,integer
hgnc,ENSG00000113552,GENOMIC,htseq_counts.csv,ENSG00000113552.16,,PUBLIC,integer
hgnc,ENSG00000128563,GENOMIC,htseq_counts.csv,ENSG00000128563.13,,PUBLIC,integer
hgnc,ENSG00000279159,GENOMIC,htseq_counts.csv,ENSG00000279159.1,,PUBLIC,integer
hgnc,ENSG00000279119,GENOMIC,htseq_counts.csv,ENSG00000279119.1,,PUBLIC,integer
hgnc,ENSG00000272922,GENOMIC,htseq_counts.csv,ENSG00000272922.1,,PUBLIC,integer
hgnc,ENSG00000261310,GENOMIC,htseq_counts.csv,ENSG00000261310.1,,PUBLIC,integer
hgnc,ENSG00000253348,GENOMIC,htseq_counts.csv,ENSG00000253348.1,,PUBLIC,integer
hgnc,ENSG00000287392,GENOMIC,htseq_counts.csv,ENSG00000287392.1,,PUBLIC,integer
hgnc,ENSG00000235513,GENOMIC,htseq_counts.csv,ENSG00000235513.2,,PUBLIC,integer
hgnc,ENSG00000218351,GENOMIC,htseq_counts.csv,ENSG00000218351.2,,PUBLIC,integer
hgnc,ENSG00000113520,GENOMIC,htseq_counts.csv,ENSG00000113520.11,,PUBLIC,integer
hgnc,ENSG00000087448,GENOMIC,htseq_counts.csv,ENSG00000087448.11,,PUBLIC,integer
hgnc,ENSG00000264275,GENOMIC,htseq_counts.csv,ENSG00000264275.1,,PUBLIC,integer
hgnc,ENSG00000163655,GENOMIC,htseq_counts.csv,ENSG00000163655.16,,PUBLIC,integer
hgnc,ENSG00000259905,GENOMIC,htseq_counts.csv,ENSG00000259905.7,,PUBLIC,integer
hgnc,ENSG00000261742,GENOMIC,htseq_counts.csv,ENSG00000261742.6,,PUBLIC,integer
hgnc,ENSG00000229112,GENOMIC,htseq_counts.csv,ENSG00000229112.1,,PUBLIC,integer
hgnc,ENSG00000276742,GENOMIC,htseq_counts.csv,ENSG00000276742.1,,PUBLIC,integer
hgnc,ENSG00000112339,GENOMIC,htseq_counts.csv,ENSG00000112339.15,,PUBLIC,integer
hgnc,ENSG00000183340,GENOMIC,htseq_counts.csv,ENSG00000183340.7,,PUBLIC,integer
hgnc,ENSG00000168538,GENOMIC,htseq_counts.csv,ENSG00000168538.16,,PUBLIC,integer
hgnc,ENSG00000100312,GENOMIC,htseq_counts.csv,ENSG00000100312.11,,PUBLIC,integer
hgnc,ENSG00000228800,GENOMIC,htseq_counts.csv,ENSG00000228800.1,,PUBLIC,integer
hgnc,ENSG00000249815,GENOMIC,htseq_counts.csv,ENSG00000249815.2,,PUBLIC,integer
hgnc,ENSG00000255482,GENOMIC,htseq_counts.csv,ENSG00000255482.1,,PUBLIC,integer
hgnc,ENSG00000170854,GENOMIC,htseq_counts.csv,ENSG00000170854.18,,PUBLIC,integer
hgnc,ENSG00000281490,GENOMIC,htseq_counts.csv,ENSG00000281490.1,,PUBLIC,integer
hgnc,ENSG00000164821,GENOMIC,htseq_counts.csv,ENSG00000164821.5,,PUBLIC,integer
hgnc,ENSG00000261683,GENOMIC,htseq_counts.csv,ENSG00000261683.2,,PUBLIC,integer
hgnc,ENSG00000230432,GENOMIC,htseq_counts.csv,ENSG00000230432.1,,PUBLIC,integer
hgnc,ENSG00000147613,GENOMIC,htseq_counts.csv,ENSG00000147613.8,,PUBLIC,integer
hgnc,ENSG00000205596,GENOMIC,htseq_counts.csv,ENSG00000205596.4,,PUBLIC,integer
hgnc,ENSG00000270739,GENOMIC,htseq_counts.csv,ENSG00000270739.1,,PUBLIC,integer
hgnc,ENSG00000204650,GENOMIC,htseq_counts.csv,ENSG00000204650.14,,PUBLIC,integer
hgnc,ENSG00000267549,GENOMIC,htseq_counts.csv,ENSG00000267549.6,,PUBLIC,integer
hgnc,ENSG00000059915,GENOMIC,htseq_counts.csv,ENSG00000059915.17,,PUBLIC,integer
hgnc,ENSG00000259439,GENOMIC,htseq_counts.csv,ENSG00000259439.2,,PUBLIC,integer
hgnc,ENSG00000113838,GENOMIC,htseq_counts.csv,ENSG00000113838.13,,PUBLIC,integer
hgnc,ENSG00000180096,GENOMIC,htseq_counts.csv,ENSG00000180096.12,,PUBLIC,integer
hgnc,ENSG00000142408,GENOMIC,htseq_counts.csv,ENSG00000142408.7,,PUBLIC,integer
hgnc,ENSG00000236052,GENOMIC,htseq_counts.csv,ENSG00000236052.2,,PUBLIC,integer
hgnc,ENSG00000243584,GENOMIC,htseq_counts.csv,ENSG00000243584.1,,PUBLIC,integer
hgnc,ENSG00000267458,GENOMIC,htseq_counts.csv,ENSG00000267458.1,,PUBLIC,integer
hgnc,ENSG00000224949,GENOMIC,htseq_counts.csv,ENSG00000224949.2,,PUBLIC,integer
hgnc,ENSG00000270959,GENOMIC,htseq_counts.csv,ENSG00000270959.1,,PUBLIC,integer
hgnc,ENSG00000174004,GENOMIC,htseq_counts.csv,ENSG00000174004.6,,PUBLIC,integer
hgnc,ENSG00000111961,GENOMIC,htseq_counts.csv,ENSG00000111961.18,,PUBLIC,integer
hgnc,ENSG00000257644,GENOMIC,htseq_counts.csv,ENSG00000257644.1,,PUBLIC,integer
hgnc,ENSG00000211840,GENOMIC,htseq_counts.csv,ENSG00000211840.1,,PUBLIC,integer
hgnc,ENSG00000172379,GENOMIC,htseq_counts.csv,ENSG00000172379.21,,PUBLIC,integer
hgnc,ENSG00000271286,GENOMIC,htseq_counts.csv,ENSG00000271286.1,,PUBLIC,integer
hgnc,ENSG00000151365,GENOMIC,htseq_counts.csv,ENSG00000151365.2,,PUBLIC,integer
hgnc,ENSG00000129910,GENOMIC,htseq_counts.csv,ENSG00000129910.8,,PUBLIC,integer
hgnc,ENSG00000249745,GENOMIC,htseq_counts.csv,ENSG00000249745.1,,PUBLIC,integer
hgnc,ENSG00000279684,GENOMIC,htseq_counts.csv,ENSG00000279684.1,,PUBLIC,integer
hgnc,ENSG00000101846,GENOMIC,htseq_counts.csv,ENSG00000101846.8,,PUBLIC,integer
hgnc,ENSG00000221813,GENOMIC,htseq_counts.csv,ENSG00000221813.4,,PUBLIC,integer
hgnc,ENSG00000261781,GENOMIC,htseq_counts.csv,ENSG00000261781.1,,PUBLIC,integer
hgnc,ENSG00000279873,GENOMIC,htseq_counts.csv,ENSG00000279873.2,,PUBLIC,integer
hgnc,ENSG00000259280,GENOMIC,htseq_counts.csv,ENSG00000259280.1,,PUBLIC,integer
hgnc,ENSG00000235772,GENOMIC,htseq_counts.csv,ENSG00000235772.1,,PUBLIC,integer
hgnc,ENSG00000227252,GENOMIC,htseq_counts.csv,ENSG00000227252.2,,PUBLIC,integer
hgnc,ENSG00000185189,GENOMIC,htseq_counts.csv,ENSG00000185189.18,,PUBLIC,integer
hgnc,ENSG00000286268,GENOMIC,htseq_counts.csv,ENSG00000286268.1,,PUBLIC,integer
hgnc,ENSG00000260426,GENOMIC,htseq_counts.csv,ENSG00000260426.1,,PUBLIC,integer
hgnc,ENSG00000286343,GENOMIC,htseq_counts.csv,ENSG00000286343.1,,PUBLIC,integer
hgnc,ENSG00000231201,GENOMIC,htseq_counts.csv,ENSG00000231201.1,,PUBLIC,integer
hgnc,ENSG00000288714,GENOMIC,htseq_counts.csv,ENSG00000288714.1,,PUBLIC,integer
hgnc,ENSG00000130377,GENOMIC,htseq_counts.csv,ENSG00000130377.14,,PUBLIC,integer
hgnc,ENSG00000272094,GENOMIC,htseq_counts.csv,ENSG00000272094.1,,PUBLIC,integer
hgnc,ENSG00000281721,GENOMIC,htseq_counts.csv,ENSG00000281721.1,,PUBLIC,integer
hgnc,ENSG00000181965,GENOMIC,htseq_counts.csv,ENSG00000181965.6,,PUBLIC,integer
hgnc,ENSG00000236121,GENOMIC,htseq_counts.csv,ENSG00000236121.1,,PUBLIC,integer
hgnc,ENSG00000265041,GENOMIC,htseq_counts.csv,ENSG00000265041.1,,PUBLIC,integer
hgnc,ENSG00000184445,GENOMIC,htseq_counts.csv,ENSG00000184445.12,,PUBLIC,integer
hgnc,ENSG00000228314,GENOMIC,htseq_counts.csv,ENSG00000228314.1,,PUBLIC,integer
hgnc,ENSG00000128923,GENOMIC,htseq_counts.csv,ENSG00000128923.11,,PUBLIC,integer
hgnc,ENSG00000174469,GENOMIC,htseq_counts.csv,ENSG00000174469.23,,PUBLIC,integer
hgnc,ENSG00000279707,GENOMIC,htseq_counts.csv,ENSG00000279707.1,,PUBLIC,integer
hgnc,ENSG00000287190,GENOMIC,htseq_counts.csv,ENSG00000287190.1,,PUBLIC,integer
hgnc,ENSG00000142279,GENOMIC,htseq_counts.csv,ENSG00000142279.13,,PUBLIC,integer
hgnc,ENSG00000224034,GENOMIC,htseq_counts.csv,ENSG00000224034.1,,PUBLIC,integer
hgnc,ENSG00000259090,GENOMIC,htseq_counts.csv,ENSG00000259090.1,,PUBLIC,integer
hgnc,ENSG00000122034,GENOMIC,htseq_counts.csv,ENSG00000122034.17,,PUBLIC,integer
hgnc,ENSG00000198108,GENOMIC,htseq_counts.csv,ENSG00000198108.4,,PUBLIC,integer
hgnc,ENSG00000170876,GENOMIC,htseq_counts.csv,ENSG00000170876.8,,PUBLIC,integer
hgnc,ENSG00000118680,GENOMIC,htseq_counts.csv,ENSG00000118680.14,,PUBLIC,integer
hgnc,ENSG00000170802,GENOMIC,htseq_counts.csv,ENSG00000170802.16,,PUBLIC,integer
hgnc,ENSG00000274977,GENOMIC,htseq_counts.csv,ENSG00000274977.1,,PUBLIC,integer
